Account,Coin,Execution Price,Size Tokens,Size USD,Side,Timestamp IST,Start Position,Direction,Closed PnL,Transaction Hash,Order ID,Crossed,Fee,Trade ID,Timestamp,date,is_profitable,abs_pnl,sentiment_score,sentiment
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,2.9888,6.0,17.93,SELL,2025-03-02 20:31:00,6302.0,Close Long,0.270078,0x65cb63dc423f37c02cbd041d108bad020536002b5fa3b9bc750c509ce95128dc,68749307780,False,0.001793,676000000000000.0,1740000000000.0,2025-03-02,True,0.270078,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,2.9888,73.0,218.18,SELL,2025-03-02 20:31:00,6296.0,Close Long,3.285949,0x99e1d6afb22067405661041d108bad02053f006334f706e8a1d43b1f37a0c25f,68749307780,False,0.021818,174000000000000.0,1740000000000.0,2025-03-02,True,3.285949,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,2.9888,40.0,119.55,SELL,2025-03-02 20:31:00,6223.0,Close Long,1.80052,0xcb9b5a21d6d722c76dbe041d108bad0205430060771143df303649ed14433316,68749307780,False,0.011955,1050000000000000.0,1740000000000.0,2025-03-02,True,1.80052,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,2.9888,45.0,134.5,SELL,2025-03-02 20:31:00,6183.0,Close Long,2.025585,0x4464c3f8261633553e85041d108bad02054400562915984643f27a8e43363b86,68749307780,False,0.013449,396000000000000.0,1740000000000.0,2025-03-02,True,2.025585,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,2.9888,149.0,445.33,SELL,2025-03-02 20:31:00,6138.0,Close Long,6.706937,0x71039745f47142d8f3fd041d108bb002029f009c15e370c16e2e4671634663ec,68749307780,False,0.044533,834000000000000.0,1740000000000.0,2025-03-02,True,6.706937,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,2.9888,17.0,50.81,SELL,2025-03-02 20:31:00,5989.0,Close Long,0.765221,0xa9f85ea7200ba8ecd681041d108bb00202a000c815e03aa539e0365bc83f5dd8,68749307780,False,0.00508,362000000000000.0,1740000000000.0,2025-03-02,True,0.765221,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,2.9888,1146.0,3425.16,SELL,2025-03-02 20:31:00,5972.0,Close Long,51.584898,0xa6492a4ffd568aecf7d3041d108bb20201e600eb3ad06bd23074cce9f4f0eebd,68749307780,False,0.342516,407000000000000.0,1740000000000.0,2025-03-02,True,51.584898,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,2.9888,139.0,415.44,SELL,2025-03-02 20:31:00,4826.0,Close Long,6.256807,0xdf64dc09cd69b519de2f041d108bb40202ef0014fb4ed403f6ccf0f4bfec37ef,68749307780,False,0.041544,1050000000000000.0,1740000000000.0,2025-03-02,True,6.256807,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,2.9888,128.0,382.57,SELL,2025-03-02 20:31:00,4687.0,Close Long,5.761664,0xa30119758f3c2485b149041d108bb40202f000b29ea5d04e48d862a9a3158d79,68749307780,False,0.038256,1060000000000000.0,1740000000000.0,2025-03-02,True,5.761664,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,2.9888,92.0,274.97,SELL,2025-03-02 20:31:00,4559.0,Close Long,4.141196,0x3e0c00045cc104839c25041d108bb402031a0071fe9aa003c8df99604ebacef0,68749307780,False,0.027496,885000000000000.0,1740000000000.0,2025-03-02,True,4.141196,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,2.9888,426.0,1273.23,SELL,2025-03-02 20:31:00,4467.0,Close Long,19.175538,0xf495196b9d0b1fd786d9041d108bb602041600f75b09d2c48450123c1d5307d5,68749307780,False,0.127322,171000000000000.0,1740000000000.0,2025-03-02,True,19.175538,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,2.9888,92.0,274.97,SELL,2025-03-02 20:31:00,4041.0,Close Long,4.141196,0xd7cee33b6d35705b569c041d108bb6020417007b0a9bd6d0a53269809a228796,68749307780,False,0.027496,850000000000000.0,1740000000000.0,2025-03-02,True,4.141196,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,2.9888,245.0,732.26,SELL,2025-03-02 20:31:00,3949.0,Close Long,11.028185,0x552f3a0e6525d8ace754041d108bb602041800fbd3e149abbf5b70d934a2d3fb,68749307780,False,0.073225,1030000000000000.0,1740000000000.0,2025-03-02,True,11.028185,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,2.986,335.0,1000.31,SELL,2025-03-02 20:56:00,3704.0,Close Long,14.141355,0xe05457b0bb7ff9828c36041d10d1440203cb004b1b64de5dda4c9c39b7f24081,69061998099,True,0.350108,147000000000000.0,1740000000000.0,2025-03-02,True,14.141355,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,@107,25.703,24.62,632.81,BUY,2025-03-02 20:57:00,745.2886017,Buy,0.0,0x079ee4825435aaa42da9041d10d31f02047c00d1256287065ace4f1dd0694e17,69062340397,True,0.00861697,473000000000000.0,1740000000000.0,2025-03-02,False,0.0,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,3.0137,51.0,153.7,SELL,2025-03-02 20:59:00,3369.0,Close Long,3.565563,0x94737254fa39fc59e78e041d10d7940202b8005fe2a23a632d9730f75ad08e41,69063137137,True,0.053794,634000000000000.0,1740000000000.0,2025-03-02,True,3.565563,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,3.0571,83.0,253.74,SELL,2025-03-02 21:04:00,3318.0,Close Long,9.404979,0x1291a68b9cd99659bc4b041d10e5ca02056000c84224723ed3d6e5e51e2cd123,69065633982,True,0.088808,610000000000000.0,1740000000000.0,2025-03-02,True,9.404979,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,3.0536,37.0,112.98,SELL,2025-03-02 21:08:00,3235.0,Close Long,4.063081,0x31dcd582451491c6e85c041d10ef9f020430006f30f49552719f4d101f7545e0,69067219558,True,0.039544,827000000000000.0,1740000000000.0,2025-03-02,True,4.063081,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,3.1129,676.0,2104.32,SELL,2025-03-02 21:16:00,3198.0,Close Long,114.320388,0xfd7f3a89fa1aab9fe29e041d1105eb0209da00c2f5c67cba53bef420d7a7f0b7,69070866370,True,0.736512,36400000000000.0,1740000000000.0,2025-03-02,True,114.320388,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,3.1122,123.0,382.8,SELL,2025-03-02 21:16:00,2522.0,Close Long,20.714799,0xfd7f3a89fa1aab9fe29e041d1105eb0209da00c2f5c67cba53bef420d7a7f0b7,69070866370,True,0.13398,1080000000000000.0,1740000000000.0,2025-03-02,True,20.714799,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99200.0,0.00749,743.01,SELL,2025-03-02 21:18:00,1.05003,Close Long,1.554924,0xf0725680c1d01d535460041d110b1802031100ccf6ec7871f49ddb232d3dfe85,69070683762,False,0.0743,605000000000000.0,1740000000000.0,2025-03-02,True,1.554924,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99200.0,0.006,595.2,SELL,2025-03-02 21:18:00,1.04254,Close Long,1.2456,0xf92b428f8bfa1dfe038e041d110b18020314007f1d6dcc22d0f83f79358bb1a8,69070683762,False,0.05952,361000000000000.0,1740000000000.0,2025-03-02,True,1.2456,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99200.0,0.011,1091.2,SELL,2025-03-02 21:18:00,1.03654,Close Long,2.2836,0x015df5d6f128dab15822041d110b180203160003c1385c0d18eacf15fff5c0be,69070683762,False,0.10912,645000000000000.0,1740000000000.0,2025-03-02,True,2.2836,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99200.0,0.013,1289.6,SELL,2025-03-02 21:18:00,1.02554,Close Long,2.6988,0x2fa112627729a0602ea8041d110b1802031700b89f0e230eb9215e4834b997ea,69070683762,False,0.12896,46800000000000.0,1740000000000.0,2025-03-02,True,2.6988,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99200.0,0.006,595.2,SELL,2025-03-02 21:18:00,1.01254,Close Long,1.2456,0x9985f3e06b5c684ada0e041d110b1802031800f90c263cf3ef4ee2c7e2f9c937,69070683762,False,0.05952,779000000000000.0,1740000000000.0,2025-03-02,True,1.2456,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99200.0,0.006,595.2,SELL,2025-03-02 21:18:00,1.00654,Close Long,1.2456,0x43e93a1ac1e72f622b71041d110b18020319000cf9daa95c5058f666edf7d887,69070683762,False,0.05952,380000000000000.0,1740000000000.0,2025-03-02,True,1.2456,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99200.0,0.00054,53.57,SELL,2025-03-02 21:18:00,1.00054,Close Long,0.112104,0x641d468015d1f3f6e87e041d110b1802031a00a0c17ab92cd6839384454d9d8c,69070683762,False,0.005356,754000000000000.0,1740000000000.0,2025-03-02,True,0.112104,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99200.0,0.00956,948.35,SELL,2025-03-02 21:18:00,1.0,Close Long,1.984656,0x641d468015d1f3f6e87e041d110b1802031a00a0c17ab92cd6839384454d9d8c,69071441423,False,0.094835,654000000000000.0,1740000000000.0,2025-03-02,True,1.984656,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99200.0,0.011,1091.2,SELL,2025-03-02 21:18:00,0.99044,Close Long,2.2836,0x69ab0b8889a455de1d62041d110b1802031b00b99b3317d0b0852d8f5a057ec4,69071441423,False,0.10912,711000000000000.0,1740000000000.0,2025-03-02,True,2.2836,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99200.0,0.006,595.2,SELL,2025-03-02 21:18:00,0.97944,Close Long,1.2456,0xb2b6a8391e48bec64735041d110b1802031d00f7b745ac9d37be37e0520b88d7,69071441423,False,0.05952,987000000000000.0,1740000000000.0,2025-03-02,True,1.2456,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99200.0,0.012,1190.4,SELL,2025-03-02 21:18:00,0.97344,Close Long,2.4912,0x961ff384c04525d9c31a041d110b1802031e0079417dd39ed6ddd7c0cb18e6e8,69071441423,False,0.11904,504000000000000.0,1740000000000.0,2025-03-02,True,2.4912,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99200.0,0.006,595.2,SELL,2025-03-02 21:18:00,0.96144,Close Long,1.2456,0x6908e5a91f7227d5102d041d110b1802031f00e706612902a078c1500519b2c1,69071441423,False,0.05952,897000000000000.0,1740000000000.0,2025-03-02,True,1.2456,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99200.0,0.011,1091.2,SELL,2025-03-02 21:18:00,0.95544,Close Long,2.2836,0x6c969927ed0731f13c17041d110b180203210068cf227730328b7fb5b07ea9e2,69071441423,False,0.10912,1070000000000000.0,1740000000000.0,2025-03-02,True,2.2836,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99200.0,0.006,595.2,SELL,2025-03-02 21:18:00,0.94444,Close Long,1.2456,0xc60dff1431a506fba398041d110b18020323009578b26ecda9561869e5428838,69071441423,False,0.05952,238000000000000.0,1740000000000.0,2025-03-02,True,1.2456,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99200.0,0.0101,1001.92,SELL,2025-03-02 21:18:00,0.93844,Close Long,2.09676,0x796a81bbabb727438f79041d110b18020324007531cb5f3ca764c0b0af6ca049,69071441423,False,0.100192,747000000000000.0,1740000000000.0,2025-03-02,True,2.09676,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99200.0,0.011,1091.2,SELL,2025-03-02 21:18:00,0.92834,Close Long,2.2836,0x6c90b6925cb295da13c4041d110b18020325009d7853307dd502ac8d4e8157c1,69071441423,False,0.10912,336000000000000.0,1740000000000.0,2025-03-02,True,2.2836,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99200.0,0.006,595.2,SELL,2025-03-02 21:18:00,0.91734,Close Long,1.2456,0x2b1bd41da856e70fa0e6041d110b18020327004fc08f8ffbb78da94219eb83c3,69071441423,False,0.05952,119000000000000.0,1740000000000.0,2025-03-02,True,1.2456,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99200.0,0.006,595.2,SELL,2025-03-02 21:18:00,0.91134,Close Long,1.2456,0x4d32a0dbd3fca9591ed8041d110b1802032a00cef88668f937c73ef7cbd08922,69071441423,False,0.05952,345000000000000.0,1740000000000.0,2025-03-02,True,1.2456,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99200.0,0.006,595.2,SELL,2025-03-02 21:18:00,0.90534,Close Long,1.2456,0xcc646a056bfb39dee974041d110b1802032b00bd30bbf672069234770a932fdc,69071441423,False,0.05952,177000000000000.0,1740000000000.0,2025-03-02,True,1.2456,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99200.0,0.006,595.2,SELL,2025-03-02 21:18:00,0.89934,Close Long,1.2456,0x9f363d28fb5f11adbacb041d110b1802033000ebec55e6d8bec028905fc0478e,69071441423,False,0.05952,759000000000000.0,1740000000000.0,2025-03-02,True,1.2456,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99200.0,0.006,595.2,SELL,2025-03-02 21:18:00,0.89334,Close Long,1.2456,0xb0c0c6d5f7f38b6593f7041d110b1802033200abe55eff66e8536669d10baf35,69071441423,False,0.05952,298000000000000.0,1740000000000.0,2025-03-02,True,1.2456,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99200.0,0.03734,3704.13,SELL,2025-03-02 21:18:00,0.88734,Close Long,7.751784,0x00c59697269e610e4824041d110b18020333006fd85d4c368effc5c3831a6455,69071441423,False,0.370412,562000000000000.0,1740000000000.0,2025-03-02,True,7.751784,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99005.0,0.15,14850.75,SELL,2025-03-02 21:19:00,0.85,Close Long,1.89,0x60d7fff843d8d67c85c6041d110d690203b400e5ba81cdc4614e4cee370be386,69072121773,True,5.197762,232000000000000.0,1740000000000.0,2025-03-02,True,1.89,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99444.0,0.2,19888.8,SELL,2025-03-02 21:20:00,0.7,Close Long,90.32,0xf4da71963c492905790a041d11108d02048200d4c694c92cc2c7c42deabde79c,69072299829,False,1.98888,526000000000000.0,1740000000000.0,2025-03-02,True,90.32,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,@107,25.433,19.05,484.5,BUY,2025-03-02 21:52:00,769.8999848,Buy,0.0,0xa6e8d0bccd6dd1fd4292041d1168080202e000b3c7ad1545f141d97dec9834ec,69086325622,True,0.00666747,854000000000000.0,1740000000000.0,2025-03-02,False,0.0,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,@107,25.435,11.95,303.95,BUY,2025-03-02 21:52:00,788.9433173,Buy,0.0,0xa6e8d0bccd6dd1fd4292041d1168080202e000b3c7ad1545f141d97dec9834ec,69086325622,True,0.00418246,425000000000000.0,1740000000000.0,2025-03-02,False,0.0,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,3.0183,91.0,274.67,BUY,2025-03-02 21:53:00,2399.0,Open Long,0.0,0xf0de6d5bd34449ee578f041d116c2f02010000728fb12b70471361dd1445a4b7,69086832464,True,0.096132,856000000000000.0,1740000000000.0,2025-03-02,False,0.0,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,3.027,183.0,553.94,BUY,2025-03-02 22:24:00,2490.0,Open Long,0.0,0x1986d38f2dc4a1411057041d11c3240203d7007a9c5c537f05d7b4c8a9c75f39,69097625476,True,0.193879,280000000000000.0,1740000000000.0,2025-03-02,False,0.0,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,@107,25.297,9.99,252.72,BUY,2025-03-02 23:59:00,800.8891348,Buy,0.0,0x21b1a73e586bc5932063041d12d7920203b10085a47d6c38b85f09fb64ea15c5,69128658148,True,0.00349646,7720000000000.0,1740000000000.0,2025-03-02,False,0.0,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,@107,25.304,4.98,126.01,BUY,2025-03-02 23:59:00,810.8756384,Buy,0.0,0x21b1a73e586bc5932063041d12d7920203b10085a47d6c38b85f09fb64ea15c5,69128658148,True,0.00174296,242000000000000.0,1740000000000.0,2025-03-02,False,0.0,26,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99352.0,0.05,4967.6,SELL,2025-04-02 00:00:00,0.5,Close Long,17.98,0x4f139d8966fc7a97da18041d12dbab01c100236c20cab2595ca9fceaf62d30c3,69129080229,True,1.73866,494000000000000.0,1740000000000.0,2025-04-02,True,17.98,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,101124.0,0.1,10112.4,SELL,2025-04-02 01:12:00,0.45,Close Long,213.16,0x801703499043fdaabb80041d13acd401eb005de747f74fa037158d663627ea94,69150642299,False,1.01124,252000000000000.0,1740000000000.0,2025-04-02,True,213.16,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,@107,25.42,14.65,372.4,BUY,2025-04-02 01:17:00,815.8538954,Buy,0.0,0x4964bad4705208c18e9b041d13bb9c02019c002c13bd94f83575f3547cc02175,69152293857,True,0.00512749,747000000000000.0,1740000000000.0,2025-04-02,False,0.0,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,@107,25.422,20.35,517.34,BUY,2025-04-02 01:17:00,830.4987679,Buy,0.0,0x4964bad4705208c18e9b041d13bb9c02019c002c13bd94f83575f3547cc02175,69152293857,True,0.00712249,213000000000000.0,1740000000000.0,2025-04-02,False,0.0,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PURR/USDC,0.15753,347.0,54.66,BUY,2025-04-02 01:17:00,105227.6712,Buy,0.0,0x08a3d3fbfa5c9d481c35041d13bbeb02021500e85ab925cd71cb7db84b9a40a2,69152333904,True,0.12144,732000000000000.0,1740000000000.0,2025-04-02,False,0.0,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PURR/USDC,0.15754,353.0,55.61,BUY,2025-04-02 01:17:00,105574.5498,Buy,0.0,0x08a3d3fbfa5c9d481c35041d13bbeb02021500e85ab925cd71cb7db84b9a40a2,69152333904,True,0.12354,501000000000000.0,1740000000000.0,2025-04-02,False,0.0,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,3.0787,16.0,49.26,SELL,2025-04-02 01:26:00,2673.0,Close Long,2.02688,0x7b8c1add04e26a61b3be041d13d5600202bb000525f967928afab932a0bc1624,69155375782,True,0.01724,83300000000000.0,1740000000000.0,2025-04-02,True,2.02688,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,3.0787,16.0,49.26,SELL,2025-04-02 01:26:00,2657.0,Close Long,2.02688,0x7b8c1add04e26a61b3be041d13d5600202bb000525f967928afab932a0bc1624,69155375782,True,0.01724,776000000000000.0,1740000000000.0,2025-04-02,True,2.02688,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,3.0781,24.0,73.87,SELL,2025-04-02 01:26:00,2641.0,Close Long,3.02592,0x7b8c1add04e26a61b3be041d13d5600202bb000525f967928afab932a0bc1624,69155375782,True,0.025856,106000000000000.0,1740000000000.0,2025-04-02,True,3.02592,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,3.0247,181.0,547.47,BUY,2025-04-02 01:53:00,2617.0,Open Long,0.0,0x46c31f869d07919b9559041d1423c202029600486751cb36506ad49e83a4f949,69164421243,True,0.191614,346000000000000.0,1740000000000.0,2025-04-02,False,0.0,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,3.0283,24.0,72.68,BUY,2025-04-02 01:53:00,2798.0,Open Long,0.0,0x6b1509dc8475ad35a3eb041d14241e01e500de854e824f7db153e8fa2fbd3668,69164455547,True,0.025437,195000000000000.0,1740000000000.0,2025-04-02,False,0.0,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,101770.0,0.001,101.77,SELL,2025-04-02 02:01:00,0.35,Close Long,2.7776,0xc15d93e1a77de9eb4422041d143cbe02016e008a5b2680673007dfddde743a4d,69167004902,True,0.035619,871000000000000.0,1740000000000.0,2025-04-02,True,2.7776,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,101799.0,0.01,1017.99,SELL,2025-04-02 02:02:00,0.349,Close Long,28.066,0x9b6c5fb8729c478a9566041d143da50202db003903032a0f2faa109795ecfac0,69167118301,True,0.356296,363000000000000.0,1740000000000.0,2025-04-02,True,28.066,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,102446.0,0.10003,10247.67,SELL,2025-04-02 03:38:00,0.339,Close Long,345.463608,0x76fc59001ad472a42ec1041d1555c401bb00262cb7e10aba121e73272e78c87e,68189384174,False,1.024767,903000000000000.0,1740000000000.0,2025-04-02,True,345.463608,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,3.2,400.0,1280.0,SELL,2025-04-02 06:44:00,2822.0,Close Long,97.0676,0x0000000000000000000000000000000000000000000000000000000000000000,68634814092,False,0.128,131000000000000.0,1740000000000.0,2025-04-02,True,97.0676,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,3.2857,1000.0,3285.7,SELL,2025-04-02 06:47:00,2422.0,Close Long,328.369,0x0000000000000000000000000000000000000000000000000000000000000000,69152836958,False,0.32857,19600000000000.0,1740000000000.0,2025-04-02,True,328.369,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,2.8332,356.0,1008.62,BUY,2025-04-02 11:42:00,1422.0,Open Long,0.0,0x048a16bca4922ed13552041d1ac94201ed00096862617535f402921f645a62a9,69319899800,True,0.353016,860000000000000.0,1740000000000.0,2025-04-02,False,0.0,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,2.8332,85.0,240.82,BUY,2025-04-02 11:42:00,1778.0,Open Long,0.0,0x048a16bca4922ed13552041d1ac94201ed00096862617535f402921f645a62a9,69319899800,True,0.084287,769000000000000.0,1740000000000.0,2025-04-02,False,0.0,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,2.8342,228.0,646.2,BUY,2025-04-02 11:43:00,1863.0,Open Long,0.0,0x4b08bee206f24c621fc3041d1ac9eb0201db00a3c22a21356acaba854a980cbc,69319978367,True,0.226169,145000000000000.0,1740000000000.0,2025-04-02,False,0.0,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,2.8346,342.0,969.43,BUY,2025-04-02 11:43:00,2091.0,Open Long,0.0,0x4b08bee206f24c621fc3041d1ac9eb0201db00a3c22a21356acaba854a980cbc,69319978367,True,0.339301,1070000000000000.0,1740000000000.0,2025-04-02,False,0.0,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,2.8352,224.0,635.08,BUY,2025-04-02 11:43:00,2433.0,Open Long,0.0,0x4b08bee206f24c621fc3041d1ac9eb0201db00a3c22a21356acaba854a980cbc,69319978367,True,0.222279,406000000000.0,1740000000000.0,2025-04-02,False,0.0,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,99217.0,0.012,1190.6,BUY,2025-04-02 11:43:00,0.23897,Open Long,0.0,0x0ac2e69c2b0cbbe2e0b6041d1acaeb020181006934f77a8d5b6bad6c763ace28,69320078438,True,0.416711,243000000000000.0,1740000000000.0,2025-04-02,False,0.0,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,2.8533,192.0,547.83,BUY,2025-04-02 11:49:00,2657.0,Open Long,0.0,0xb375d08a3664d0460749041d1adc240207cd003fa4ab30d074dfccaa5e5a0f2b,69321911049,True,0.191741,692000000000000.0,1740000000000.0,2025-04-02,False,0.0,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,2.7638,66.0,182.41,BUY,2025-04-02 14:05:00,2849.0,Open Long,0.0,0x4befb7737490006b309a041d1c669802032c00e2f3b95c20759626c14cd2a969,69360724129,True,0.063843,280000000000000.0,1740000000000.0,2025-04-02,False,0.0,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,2.764,330.0,912.12,BUY,2025-04-02 14:05:00,2915.0,Open Long,0.0,0x4befb7737490006b309a041d1c669802032c00e2f3b95c20759626c14cd2a969,69360724129,True,0.319242,185000000000000.0,1740000000000.0,2025-04-02,False,0.0,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,2.7655,339.0,937.5,BUY,2025-04-02 14:05:00,3245.0,Open Long,0.0,0x4befb7737490006b309a041d1c669802032c00e2f3b95c20759626c14cd2a969,69360724129,True,0.328126,658000000000000.0,1740000000000.0,2025-04-02,False,0.0,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,2.7655,168.0,464.6,BUY,2025-04-02 14:05:00,3584.0,Open Long,0.0,0x4befb7737490006b309a041d1c669802032c00e2f3b95c20759626c14cd2a969,69360724129,True,0.162611,987000000000000.0,1740000000000.0,2025-04-02,False,0.0,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,98323.0,0.015,1474.85,BUY,2025-04-02 14:05:00,0.25097,Open Long,0.0,0xaf5f5b9828ddaba321a2041d1c67e302025a0003b1c92c25a1c4ef97f8e6b5a7,69360862974,True,0.516195,944000000000000.0,1740000000000.0,2025-04-02,False,0.0,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,ETH,2741.0,1.0,2741.0,BUY,2025-04-02 16:16:00,0.0,Open Long,0.0,0x11609fd7252596f34c9b041d1de3ef0203c0006953307597c7bd346d6f9eddbf,69394595140,True,0.95935,552000000000000.0,1740000000000.0,2025-04-02,False,0.0,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,ETH,2739.0,0.366,1002.47,BUY,2025-04-02 16:16:00,1.0,Open Long,0.0,0x35db95b2379be10a2925041d1de42701ce00cef72c41f3cd02c5d4d10bd23716,69394468701,False,0.100247,569000000000000.0,1740000000000.0,2025-04-02,False,0.0,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,ETH,2739.0,0.366,1002.47,BUY,2025-04-02 16:16:00,1.366,Open Long,0.0,0x4359378c3fcd1ef41105041d1de42701cf00d8306a85a5c13ca220ce7ea53995,69394468701,False,0.100247,62500000000000.0,1740000000000.0,2025-04-02,False,0.0,44,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,ETH,2739.0,0.268,734.05,BUY,2025-04-02 16:16:00,1.732,Open Long,0.0,0x51092cbff80649354a02041d1de42701d00046766660c539b5dfac433b9a9815,69394468701,False,0.073405,885000000000000.0,1740000000000.0,2025-04-02,False,0.0,44,Fear
